20.150, -0.24, 1.47, 12.34, 0.42, 1.44, -0.50, -11.16, 0.39, 1.76, 0.60, -0.17, 1.36, -11.52, 1.97, -0.93, 0.48, 1.33, 0.24
20.185, -0.65, 0.98, 15.63, 0.65, 1.33, -0.42, -14.48, 0.63, 0.98, 0.53, -0.42, 1.22, -14.98, 0.73, -1.47, 0.42, 1.14, 0.48
20.219, -0.86, 0.79, 16.68, 0.27, 0.87, -0.53, -14.80, 0.75, 0.98, 0.65, -0.00, 0.74, -14.82, 1.34, -1.46, 0.54, 0.65, 0.02
20.252, -1.06, 1.99, 12.27, 0.40, 0.66, -0.48, -10.78, 1.33, 2.44, 0.59, -0.18, 0.60, -10.76, 2.75, -1.81, 0.46, 0.57, 0.21
20.287, -1.34, 2.41, 14.49, 0.25, 0.69, -0.25, -13.04, 1.48, 2.33, 0.37, 0.01, 0.59, -13.37, 2.24, -2.07, 0.24, 0.54, -0.01
20.321, -1.69, 1.51, 15.52, 0.13, 0.44, -0.22, -13.84, 1.65, 1.60, 0.35, 0.10, 0.32, -13.74, 1.60, -2.32, 0.23, 0.26, -0.10
20.354, -1.57, 2.55, 13.44, 0.26, 0.27, -0.22, -11.89, 1.74, 2.90, 0.34, -0.05, 0.19, -11.72, 3.11, -2.18, 0.20, 0.14, 0.06
20.389, -1.58, 3.42, 13.80, 0.19, 0.22, -0.00, -12.39, 1.73, 3.27, 0.12, 0.05, 0.12, -12.59, 3.11, -2.20, -0.03, 0.07, -0.07
20.423, -1.56, 0.82, 13.43, 0.18, 0.06, 0.03, -11.94, 1.54, 1.01, 0.13, 0.03, -0.03, -11.80, 1.11, -2.21, 0.00, -0.09, -0.03
20.457, -1.42, 2.28, 12.17, 0.27, -0.03, -0.01, -10.66, 1.59, 2.50, 0.13, -0.05, -0.12, -10.62, 2.59, -2.01, -0.03, -0.17, 0.03
20.491, -1.58, 1.68, 11.86, 0.13, -0.13, 0.18, -10.04, 1.70, 1.40, -0.05, 0.10, -0.23, -9.74, 0.96, -2.20, -0.19, -0.27, -0.14
20.524, -1.53, -1.81, 9.43, 0.13, -0.05, 0.04, -8.15, 1.48, -1.41, 0.14, 0.07, -0.11, -8.10, -1.40, -2.15, 0.03, -0.14, -0.06
20.558, -1.66, -0.27, 10.96, 0.19, 0.01, -0.11, -9.44, 1.73, -0.13, 0.24, 0.05, -0.08, -9.50, -0.13, -2.24, 0.11, -0.12, -0.06
20.593, -1.73, -2.23, 9.99, 0.05, 0.00, -0.14, -8.34, 1.70, -2.30, 0.31, 0.20, -0.07, -8.40, -2.44, -2.38, 0.21, -0.10, -0.21
20.627, -1.72, -1.85, 10.41, 0.12, 0.07, -0.38, -9.00, 1.68, -1.59, 0.53, 0.09, -0.01, -8.94, -1.58, -2.30, 0.42, -0.05, -0.08
20.660, -1.43, -1.74, 10.28, 0.24, 0.10, -0.51, -8.93, 1.45, -1.61, 0.65, -0.02, 0.02, -9.11, -1.70, -2.05, 0.54, -0.02, 0.02
20.695, -1.47, -2.04, 11.65, -0.12, 0.05, -0.61, -10.07, 1.37, -2.28, 0.76, 0.39, -0.05, -10.18, -2.50, -2.08, 0.66, -0.10, -0.40
20.729, -1.24, -3.81, 10.59, 0.05, -0.01, -0.92, -9.23, 1.09, -3.37, 1.10, 0.12, -0.09, -8.90, -3.40, -1.91, 1.02, -0.14, -0.04
20.762, -1.50, -1.35, 9.99, 0.57, -0.00, -1.24, -8.03, 1.55, -1.36, 1.38, -0.33, -0.07, -7.84, -1.48, -2.13, 1.27, -0.13, 0.32
20.797, -1.69, 1.66, 10.49, -0.08, 0.17, -1.30, -9.49, 1.94, 2.12, 1.41, 0.32, 0.09, -9.78, 2.33, -2.33, 1.29, 0.04, -0.27
20.830, -1.79, 2.21, 11.05, 0.07, 0.08, -1.13, -9.52, 1.94, 2.43, 1.25, 0.15, 0.00, -9.27, 2.52, -2.35, 1.14, -0.05, -0.10
20.864, -1.94, 3.11, 9.31, 0.39, 0.16, -1.00, -7.75, 2.27, 3.28, 1.11, -0.14, 0.10, -7.84, 3.35, -2.60, 0.98, 0.06, 0.14
20.899, -2.23, 3.00, 10.85, -0.01, 0.27, -0.83, -9.57, 2.38, 3.23, 0.95, 0.22, 0.18, -9.27, 3.18, -2.82, 0.83, 0.14, -0.15
20.932, -2.26, 3.17, 10.63, 0.45, 0.34, -0.78, -9.33, 2.50, 3.53, 0.90, -0.23, 0.27, -9.27, 3.62, -2.83, 0.76, 0.22, 0.26
20.966, -2.23, 4.82, 12.30, 0.32, 0.33, -0.56, -10.59, 2.42, 4.80, 0.65, -0.05, 0.23, -10.70, 4.79, -2.70, 0.50, 0.18, 0.03
21.001, -2.09, 2.83, 11.56, 0.18, 0.25, -0.34, -10.31, 2.21, 3.10, 0.47, 0.03, 0.17, -10.09, 3.02, -2.68, 0.33, 0.12, 0.02
21.034, -2.00, 2.94, 11.31, 0.26, 0.22, -0.22, -9.72, 2.20, 2.93, 0.34, -0.01, 0.14, -9.78, 2.82, -2.56, 0.20, 0.10, -0.01
21.068, -1.97, 1.66, 11.73, 0.19, 0.20, -0.12, -10.28, 2.06, 1.76, 0.25, 0.04, 0.11, -10.24, 1.66, -2.55, 0.12, 0.06, -0.04
21.103, -1.96, 1.87, 11.82, 0.17, 0.14, -0.07, -10.35, 2.07, 2.04, 0.20, 0.06, 0.05, -10.35, 2.09, -2.52, 0.06, 0.01, -0.07
21.137, -1.86, 0.57, 11.95, 0.16, 0.07, 0.01, -10.43, 1.92, 0.58, 0.13, 0.06, -0.01, -10.39, 0.44, -2.49, 0.01, -0.06, -0.07
21.170, -1.87, 0.58, 11.71, 0.17, 0.03, -0.04, -10.23, 1.97, 0.74, 0.17, 0.05, -0.06, -10.21, 0.78, -2.47, 0.04, -0.10, -0.06
21.205, -1.85, 0.59, 12.51, 0.22, -0.02, 0.00, -11.03, 1.90, 0.56, 0.13, -0.00, -0.11, -11.07, 0.36, -2.45, -0.00, -0.16, -0.01
21.239, -1.79, 0.26, 12.38, 0.24, -0.12, -0.05, -10.84, 1.83, 0.44, 0.19, -0.01, -0.21, -10.83, 0.61, -2.38, 0.05, -0.26, -0.01
21.272, -1.64, 1.05, 11.71, 0.12, -0.16, 0.02, -10.17, 1.78, 1.09, 0.11, 0.11, -0.24, -10.18, 1.03, -2.24, -0.03, -0.28, -0.13
21.307, -1.58, 0.23, 12.45, 0.14, -0.16, 0.04, -10.96, 1.59, 0.43, 0.10, 0.09, -0.25, -11.12, 0.55, -2.15, -0.04, -0.30, -0.12
21.341, -1.36, 0.73, 13.19, 0.13, -0.27, 0.08, -11.68, 1.40, 0.86, 0.06, 0.08, -0.36, -11.64, 0.83, -1.93, -0.09, -0.41, -0.10
21.374, -1.14, 0.73, 12.86, 0.10, -0.34, 0.12, -11.35, 1.19, 0.85, 0.02, 0.13, -0.43, -11.45, 0.88, -1.71, -0.12, -0.47, -0.17
21.409, -0.96, 1.15, 13.57, 0.06, -0.41, 0.18, -12.10, 1.06, 1.27, -0.04, 0.16, -0.50, -12.13, 1.23, -1.59, -0.19, -0.55, -0.19
21.443, -0.88, 0.15, 13.76, 0.09, -0.51, 0.23, -12.33, 0.88, 0.19, -0.08, 0.12, -0.61, -12.50, 0.07, -1.51, -0.22, -0.66, -0.17
21.476, -0.77, 0.56, 14.20, 0.07, -0.70, 0.21, -12.56, 0.80, 0.64, -0.06, 0.15, -0.80, -12.61, 0.66, -1.40, -0.21, -0.86, -0.20
21.511, -0.73, 0.55, 12.96, 0.01, -0.82, 0.25, -11.34, 0.79, 0.63, -0.09, 0.20, -0.90, -11.31, 0.56, -1.36, -0.25, -0.95, -0.26
21.545, -0.59, 0.20, 12.95, 0.02, -0.86, 0.25, -11.44, 0.57, 0.28, -0.10, 0.19, -0.95, -11.54, 0.24, -1.17, -0.25, -1.01, -0.25
21.579, -0.34, -0.20, 12.16, -0.00, -0.99, 0.24, -10.54, 0.34, -0.02, -0.08, 0.20, -1.08, -10.39, -0.06, -0.94, -0.22, -1.13, -0.24
21.613, -0.30, -0.40, 10.83, -0.02, -0.98, 0.19, -9.39, 0.34, -0.26, -0.03, 0.24, -1.06, -9.62, -0.24, -0.88, -0.17, -1.10, -0.31
21.647, -0.16, -0.51, 10.98, -0.03, -1.01, 0.17, -9.39, 0.17, -0.43, -0.01, 0.24, -1.10, -9.20, -0.67, -0.70, -0.15, -1.15, -0.28
21.680, 0.01, -1.18, 8.74, 0.08, -0.94, 0.06, -7.16, 0.06, -0.92, 0.11, 0.13, -1.00, -7.07, -0.93, -0.54, -0.03, -1.03, -0.18
21.716, 0.25, -0.04, 10.15, -0.01, -0.80, 0.05, -8.60, -0.20, 0.03, 0.10, 0.24, -0.89, -8.76, -0.10, -0.21, -0.05, -0.94, -0.30
21.751, 0.62, -1.13, 8.49, -0.03, -0.78, 0.04, -6.97, -0.61, -0.95, 0.13, 0.24, -0.84, -6.79, -1.14, 0.11, -0.00, -0.87, -0.26
21.782, 0.87, -0.56, 8.17, 0.08, -0.58, -0.07, -6.82, -0.75, -0.24, 0.22, 0.14, -0.65, -6.98, -0.32, 0.37, 0.07, -0.68, -0.16
21.819, 1.12, -0.26, 8.48, 0.03, -0.48, -0.05, -6.88, -1.03, -0.14, 0.20, 0.20, -0.56, -6.81, -0.34, 0.69, 0.06, -0.59, -0.24
21.853, 1.50, -0.20, 7.24, 0.12, -0.30, -0.08, -5.81, -1.32, 0.20, 0.22, 0.09, -0.36, -5.64, 0.13, 0.96, 0.08, -0.37, -0.09
21.884, 1.62, 0.27, 7.92, 0.13, -0.01, -0.04, -6.88, -1.46, 0.55, 0.17, 0.09, -0.08, -7.30, 0.41, 1.12, 0.03, -0.11, -0.09
21.921, 1.80, 0.17, 9.84, 0.14, -0.02, 0.00, -8.18, -1.72, 0.38, 0.13, 0.10, -0.11, -8.29, 0.36, 1.34, -0.00, -0.16, -0.12
21.954, 1.89, -0.11, 8.80, 0.13, 0.02, 0.05, -7.38, -1.76, 0.12, 0.09, 0.08, -0.05, -7.41, -0.12, 1.40, -0.04, -0.07, -0.08
21.986, 2.06, -0.44, 9.42, 0.22, 0.13, 0.04, -8.03, -1.96, -0.17, 0.10, -0.00, 0.06, -8.21, -0.31, 1.56, -0.04, 0.02, -0.01
22.022, 2.08, -0.29, 9.99, 0.23, 0.20, 0.05, -8.69, -1.96, -0.06, 0.09, -0.01, 0.12, -9.00, -0.22, 1.49, -0.05, 0.08, -0.00
22.055, 2.04, -0.52, 11.19, 0.20, 0.17, 0.06, -9.61, -2.03, -0.45, 0.08, 0.03, 0.08, -9.73, -0.69, 1.53, -0.04, 0.04, -0.05
22.088, 2.18, -0.27, 10.87, 0.21, 0.15, 0.01, -9.35, -2.09, 0.08, 0.13, 0.01, 0.07, -9.47, 0.06, 1.61, -0.01, 0.03, -0.02
22.122, 2.03, 0.50, 11.08, 0.23, 0.19, 0.06, -9.88, -1.92, 0.74, 0.07, -0.04, 0.10, -9.95, 0.56, 1.44, -0.07, 0.06, 0.05
22.156, 2.04, 1.22, 11.70, 0.48, 0.15, 0.08, -10.08, -1.92, 1.58, 0.05, -0.26, 0.06, -10.18, 1.67, 1.50, -0.11, 0.02, 0.24
22.190, 1.87, 2.17, 11.44, 0.10, 0.13, 0.27, -9.84, -1.68, 2.19, -0.15, 0.16, 0.03, -10.13, 2.14, 1.33, -0.31, -0.00, -0.21
22.227, 1.81, 0.22, 11.66, 0.34, 0.06, 0.41, -10.35, -1.83, 0.46, -0.26, -0.18, -0.02, -10.02, 0.08, 1.29, -0.40, -0.07, 0.22
22.261, 1.83, 0.74, 10.83, 0.53, 0.07, 0.33, -9.35, -1.71, 1.11, -0.20, -0.30, -0.02, -9.78, 1.38, 1.24, -0.35, -0.06, 0.26
22.294, 1.59, 1.99, 11.10, 0.45, -0.02, 0.46, -9.41, -1.40, 2.28, -0.33, -0.24, -0.10, -9.16, 2.32, 1.03, -0.50, -0.15, 0.21
22.328, 1.76, 1.98, 8.96, 0.61, 0.11, 0.65, -7.60, -1.50, 2.17, -0.52, -0.41, 0.05, -7.69, 2.04, 1.21, -0.70, 0.03, 0.38
22.363, 1.61, 1.41, 10.64, 0.63, 0.23, 0.82, -9.35, -1.46, 1.62, -0.69, -0.46, 0.15, -9.17, 1.38, 1.07, -0.87, 0.11, 0.47
22.395, 1.74, 0.21, 9.94, 0.83, 0.34, 0.92, -8.49, -1.55, 0.16, -0.79, -0.59, 0.27, -8.98, -0.04, 1.17, -0.97, 0.25, 0.52
22.430, 1.80, -2.69, 12.15, 0.55, 0.38, 0.96, -10.72, -1.94, -2.89, -0.81, -0.33, 0.28, -11.05, -3.31, 1.21, -0.94, 0.23, 0.29
22.466, 1.78, -3.24, 12.69, 0.73, 0.20, 0.66, -11.15, -1.89, -2.72, -0.50, -0.55, 0.11, -11.14, -2.52, 1.13, -0.64, 0.05, 0.53
22.498, 1.72, -1.44, 11.60, 0.57, 0.13, 0.63, -9.80, -1.64, -1.68, -0.50, -0.32, 0.05, -10.01, -2.07, 1.15, -0.66, 0.01, 0.25
22.535, 1.81, -4.07, 11.56, 0.36, 0.14, 0.48, -10.12, -1.98, -3.85, -0.31, -0.15, 0.05, -10.34, -3.89, 1.19, -0.43, 0.00, 0.14
22.566, 1.79, -2.32, 11.18, 0.36, 0.07, 0.31, -9.50, -1.73, -2.32, -0.16, -0.12, -0.01, -9.65, -2.62, 1.14, -0.30, -0.05, 0.08
22.599, 1.94, -3.56, 11.21, 0.32, 0.09, 0.14, -9.78, -2.06, -3.27, 0.02, -0.11, 0.00, -9.89, -3.26, 1.35, -0.10, -0.04, 0.11
22.634, 1.84, -1.45, 11.31, 0.40, 0.05, -0.01, -9.57, -1.83, -1.40, 0.15, -0.16, -0.03, -9.72, -1.56, 1.29, 0.02, -0.08, 0.13
22.670, 1.83, -1.10, 11.23, 0.22, 0.06, -0.08, -9.78, -1.83, -0.83, 0.22, 0.01, -0.02, -9.95, -0.86, 1.28, 0.09, -0.07, -0.01
22.702, 1.83, -0.52, 11.12, 0.20, 0.04, -0.12, -9.57, -1.79, -0.29, 0.26, 0.03, -0.05, -9.54, -0.36, 1.24, 0.13, -0.09, -0.02
22.735, 1.90, 0.24, 11.25, 0.27, 0.09, -0.14, -9.85, -1.81, 0.46, 0.27, -0.03, 0.01, -10.26, 0.40, 1.33, 0.13, -0.04, 0.01
22.771, 1.92, -0.23, 12.03, 0.15, -0.01, -0.09, -10.38, -1.94, -0.08, 0.23, 0.07, -0.10, -10.37, -0.33, 1.42, 0.10, -0.15, -0.08
22.804, 2.02, 0.43, 11.04, 0.20, -0.03, -0.14, -9.57, -1.88, 0.80, 0.27, 0.02, -0.11, -9.70, 0.78, 1.43, 0.13, -0.15, -0.02
22.839, 1.91, 0.56, 11.47, 0.16, -0.04, -0.06, -9.93, -1.82, 0.58, 0.19, 0.07, -0.13, -10.04, 0.31, 1.38, 0.05, -0.18, -0.09
22.872, 2.08, -0.38, 10.55, 0.18, -0.05, -0.10, -9.01, -2.03, -0.11, 0.24, 0.04, -0.12, -9.01, -0.18, 1.54, 0.11, -0.16, -0.04
22.906, 2.04, 0.89, 10.72, 0.18, 0.03, -0.09, -9.28, -1.90, 1.01, 0.21, 0.05, -0.05, -9.46, 0.82, 1.47, 0.07, -0.09, -0.07
22.940, 2.18, -0.03, 10.95, 0.18, 0.03, -0.04, -9.50, -2.16, 0.13, 0.18, 0.04, -0.05, -9.60, 0.01, 1.70, 0.05, -0.09, -0.04
22.973, 2.33, 0.18, 10.81, 0.21, 0.03, -0.03, -9.22, -2.32, 0.25, 0.17, 0.02, -0.05, -9.33, -0.02, 1.87, 0.03, -0.09, -0.04
23.007, 2.77, -0.44, 10.45, 0.18, 0.08, -0.05, -8.93, -2.76, -0.28, 0.18, 0.05, -0.00, -9.08, -0.46, 2.31, 0.06, -0.04, -0.05
23.040, 3.39, -0.82, 10.63, 0.16, 0.12, -0.09, -9.09, -3.43, -0.73, 0.23, 0.07, 0.04, -9.24, -0.95, 3.00, 0.11, -0.00, -0.07
23.075, 4.36, -0.96, 10.45, 0.25, 0.14, -0.18, -8.97, -4.43, -0.77, 0.32, -0.02, 0.06, -9.24, -1.00, 4.00, 0.19, 0.02, 0.02
23.109, 4.49, -0.85, 10.98, 0.12, 0.08, -0.20, -9.35, -4.49, -0.57, 0.34, 0.13, -0.02, -9.64, -0.69, 3.98, 0.22, -0.07, -0.13
23.142, 4.19, -0.54, 11.05, 0.19, -0.02, -0.18, -9.43, -4.13, -0.44, 0.32, 0.03, -0.10, -9.46, -0.75, 3.65, 0.19, -0.15, -0.02
23.177, 3.86, -1.38, 9.74, 0.33, 0.05, -0.25, -8.17, -3.72, -1.05, 0.40, -0.13, -0.02, -8.05, -1.21, 3.24, 0.27, -0.05, 0.15
23.211, 3.47, 0.40, 9.83, 0.43, 0.19, -0.26, -8.38, -3.23, 0.72, 0.38, -0.20, 0.12, -8.62, 0.64, 2.89, 0.23, 0.08, 0.19
23.244, 2.57, -0.76, 11.19, 0.37, 0.22, -0.19, -9.84, -2.45, -0.54, 0.34, -0.15, 0.13, -10.02, -0.57, 1.78, 0.21, 0.08, 0.16
23.279, 1.67, 0.79, 11.14, 0.49, 0.21, -0.20, -9.69, -1.51, 0.90, 0.33, -0.29, 0.13, -9.68, 0.69, 1.02, 0.18, 0.09, 0.29
23.314, 0.98, -0.55, 11.75, 0.32, 0.21, -0.22, -9.88, -0.92, -0.55, 0.37, -0.03, 0.12, -10.18, -0.57, 0.27, 0.25, 0.07, -0.00
23.346, -0.04, 1.27, 8.94, 0.12, 0.27, -0.29, -7.49, 0.45, 1.93, 0.41, 0.09, 0.23, -7.35, 2.12, -0.85, 0.27, 0.21, -0.07
23.381, -1.20, 2.35, 12.48, 0.25, 0.46, -0.06, -11.23, 1.38, 2.34, 0.18, -0.03, 0.37, -11.41, 2.20, -1.83, 0.04, 0.32, 0.03
23.416, -1.05, 1.46, 11.85, 0.01, 0.32, 0.02, -9.94, 1.08, 1.42, 0.11, 0.27, 0.23, -9.98, 1.37, -1.54, -0.01, 0.20, -0.29
23.449, -0.73, -0.07, 12.77, -0.01, 0.27, 0.04, -11.50, 0.66, 0.06, 0.11, 0.20, 0.17, -11.40, -0.07, -1.23, -0.01, 0.12, -0.17
23.484, -0.16, 0.27, 10.95, 0.19, 0.15, -0.05, -9.12, 0.20, 0.40, 0.19, 0.05, 0.07, -9.08, 0.38, -0.60, 0.05, 0.04, -0.09
23.518, 0.23, -0.05, 11.53, 0.01, 0.21, -0.03, -10.31, -0.19, 0.08, 0.16, 0.20, 0.12, -10.56, -0.08, -0.36, 0.04, 0.07, -0.19
23.553, 0.20, -0.79, 11.74, 0.20, 0.05, -0.10, -10.10, -0.25, -0.59, 0.24, 0.02, -0.04, -9.95, -0.63, -0.31, 0.12, -0.09, -0.03
23.587, 0.44, 0.32, 10.59, 0.11, 0.05, -0.13, -9.07, -0.28, 0.55, 0.26, 0.12, -0.03, -9.14, 0.52, -0.16, 0.13, -0.06, -0.13
23.620, 0.56, -0.96, 10.72, 0.15, 0.08, -0.09, -9.25, -0.55, -0.83, 0.24, 0.06, -0.00, -9.18, -1.11, 0.02, 0.12, -0.04, -0.06
23.652, 0.70, -0.49, 10.90, 0.20, 0.11, -0.18, -9.42, -0.63, -0.26, 0.32, 0.03, 0.03, -9.63, -0.21, 0.10, 0.18, -0.01, -0.04
23.688, 0.68, -1.11, 11.19, 0.18, 0.10, -0.13, -9.68, -0.65, -1.11, 0.27, 0.04, 0.02, -9.65, -1.52, 0.11, 0.14, -0.03, -0.03
23.721, 0.91, -2.65, 10.64, 0.34, 0.14, -0.24, -9.10, -0.94, -2.50, 0.39, -0.11, 0.06, -9.23, -2.61, 0.30, 0.27, 0.02, 0.09
23.754, 0.79, -3.09, 11.75, 0.10, 0.19, -0.34, -10.25, -0.82, -3.12, 0.49, 0.15, 0.10, -10.55, -3.38, 0.16, 0.38, 0.05, -0.15
23.789, 0.76, -3.88, 11.67, 0.21, 0.11, -0.53, -10.20, -0.85, -3.58, 0.67, 0.00, 0.03, -10.21, -3.56, 0.11, 0.57, -0.03, 0.03
23.823, 0.57, -4.12, 11.18, 0.16, 0.10, -0.70, -9.55, -0.65, -4.11, 0.86, 0.11, 0.02, -9.93, -4.12, -0.15, 0.77, -0.02, -0.13
23.857, 0.70, -2.11, 12.25, -0.02, 0.04, -0.89, -10.86, -0.76, -1.61, 1.03, 0.23, -0.05, -10.96, -1.30, 0.22, 0.92, -0.12, -0.18
23.891, 0.86, 0.76, 11.51, 0.28, -0.08, -0.81, -9.95, -0.57, 1.00, 0.92, -0.06, -0.16, -9.71, 0.77, 0.05, 0.77, -0.22, 0.09
23.925, 0.73, -3.32, 9.43, -0.02, 0.06, -0.92, -7.74, -0.81, -3.36, 1.09, 0.34, -0.00, -8.50, -3.23, 0.04, 1.04, -0.03, -0.40
23.958, 0.90, 1.33, 11.89, -0.14, 0.11, -1.16, -10.60, -0.76, 2.10, 1.28, 0.33, 0.02, -10.45, 2.48, 0.44, 1.15, -0.04, -0.25
23.993, 1.14, 2.90, 12.05, 0.05, -0.03, -0.88, -10.57, -1.02, 3.10, 0.98, 0.19, -0.13, -10.72, 3.20, 0.74, 0.83, -0.21, -0.17
24.027, 1.38, -2.14, 7.52, -0.09, -0.05, -0.71, -5.71, -1.37, -2.35, 0.89, 0.36, -0.09, -5.76, -2.64, 0.72, 0.84, -0.08, -0.37
24.060, 1.31, 2.85, 10.74, 0.07, 0.26, -0.97, -9.78, -0.99, 3.81, 1.07, 0.13, 0.18, -10.03, 4.34, 0.75, 0.92, 0.13, -0.08
24.095, 1.23, 3.96, 12.64, -0.03, 0.12, -0.52, -10.98, -1.02, 3.52, 0.61, 0.27, 0.02, -10.95, 2.81, 0.73, 0.47, -0.04, -0.27
24.128, 1.21, 0.22, 10.77, 0.08, 0.05, -0.55, -9.22, -1.17, 0.72, 0.70, 0.14, -0.02, -9.08, 0.80, 0.61, 0.60, -0.05, -0.12
24.162, 1.41, 2.86, 10.85, 0.12, 0.17, -0.54, -9.57, -1.19, 3.23, 0.65, 0.11, 0.09, -9.81, 3.34, 0.91, 0.50, 0.06, -0.10
24.197, 1.33, 2.89, 12.58, 0.19, 0.10, -0.29, -11.03, -1.20, 2.93, 0.41, 0.03, -0.01, -11.02, 2.77, 0.76, 0.26, -0.07, -0.02
24.230, 0.96, 2.19, 11.20, 0.06, 0.01, -0.17, -9.56, -0.77, 2.40, 0.30, 0.18, -0.07, -9.50, 2.43, 0.39, 0.16, -0.11, -0.19
24.264, 0.88, 2.44, 11.04, 0.15, 0.05, 0.00, -9.58, -0.65, 2.52, 0.12, 0.06, -0.04, -9.57, 2.21, 0.27, -0.03, -0.08, -0.07
24.298, 0.32, 0.62, 11.08, 0.16, 0.07, 0.07, -9.58, -0.14, 0.79, 0.06, 0.07, -0.02, -9.68, 0.70, -0.42, -0.08, -0.06, -0.09
24.332, -0.17, 0.24, 10.91, 0.04, 0.07, 0.13, -9.42, 0.36, 0.34, 0.01, 0.19, -0.01, -9.49, 0.29, -0.88, -0.13, -0.05, -0.21
24.366, -0.46, -0.31, 10.94, 0.17, 0.08, 0.15, -9.46, 0.58, -0.08, -0.02, 0.03, 0.00, -9.33, -0.16, -1.09, -0.16, -0.03, -0.04
24.401, -0.69, -0.86, 10.59, 0.19, 0.15, 0.18, -9.10, 0.78, -0.91, -0.04, 0.04, 0.08, -9.21, -1.13, -1.34, -0.18, 0.05, -0.06
24.435, -0.73, -1.90, 12.16, 0.15, 0.16, 0.11, -10.71, 0.62, -1.70, 0.04, 0.07, 0.06, -10.73, -1.73, -1.24, -0.08, 0.01, -0.07
24.468, -0.11, -1.19, 10.76, 0.26, 0.11, -0.03, -9.22, 0.17, -0.85, 0.18, -0.03, 0.04, -9.28, -0.68, -0.73, 0.05, 0.00, 0.01
24.502, -0.16, 1.37, 11.41, 0.23, 0.16, 0.03, -9.88, 0.39, 1.44, 0.09, -0.01, 0.07, -9.76, 1.35, -0.78, -0.07, 0.03, 0.00
24.537, -0.11, -1.67, 9.81, 0.24, 0.21, 0.07, -8.35, 0.06, -1.57, 0.08, -0.01, 0.13, -8.43, -1.73, -0.57, -0.04, 0.10, 0.01
24.570, 0.79, -0.84, 9.31, 0.23, 0.24, -0.06, -7.61, -0.74, -0.69, 0.20, -0.02, 0.16, -7.36, -0.93, 0.32, 0.07, 0.13, 0.02
24.604, 1.02, 0.08, 8.76, 0.34, 0.43, -0.11, -7.46, -0.85, 0.41, 0.23, -0.11, 0.36, -7.62, 0.44, 0.49, 0.09, 0.34, 0.12
24.639, 1.65, -0.28, 10.40, 0.29, 0.53, -0.01, -9.17, -1.76, -0.15, 0.14, -0.07, 0.45, -9.27, -0.34, 1.40, 0.01, 0.41, 0.09
24.672, 2.63, -1.31, 10.62, 0.55, 0.50, -0.07, -8.91, -2.63, -1.33, 0.22, -0.32, 0.43, -8.93, -1.70, 2.07, 0.09, 0.39, 0.33
24.706, 2.16, -1.12, 11.85, 0.38, 0.61, -0.26, -10.82, -2.14, -0.69, 0.40, -0.14, 0.53, -11.41, -0.60, 1.56, 0.28, 0.48, 0.15
24.740, 2.25, 0.43, 14.48, 0.41, 0.37, -0.22, -12.93, -2.26, 0.57, 0.34, -0.20, 0.26, -13.02, 0.41, 1.71, 0.20, 0.17, 0.22
24.774, 1.87, -0.64, 11.65, 0.36, 0.15, -0.16, -9.76, -1.75, -0.64, 0.29, -0.12, 0.07, -9.71, -0.84, 1.18, 0.16, 0.04, 0.09
24.808, 1.96, -1.41, 11.51, 0.27, 0.25, -0.18, -10.21, -2.03, -1.25, 0.32, -0.06, 0.16, -10.40, -1.49, 1.53, 0.19, 0.12, 0.08
24.843, 2.00, -0.64, 11.75, 0.40, 0.22, -0.27, -10.24, -1.91, -0.34, 0.41, -0.16, 0.14, -10.61, -0.21, 1.30, 0.27, 0.10, 0.14
24.876, 1.36, 0.82, 12.65, 0.18, 0.14, -0.17, -10.97, -1.22, 0.81, 0.29, 0.06, 0.04, -10.93, 0.54, 0.72, 0.15, -0.01, -0.06
24.910, 0.98, -0.00, 11.41, 0.26, 0.09, -0.13, -9.92, -0.87, 0.28, 0.26, -0.04, 0.01, -9.87, 0.23, 0.33, 0.12, -0.03, 0.05
24.944, 0.74, -0.23, 10.61, 0.29, 0.13, -0.10, -9.08, -0.64, -0.13, 0.23, -0.05, 0.05, -9.21, -0.28, 0.15, 0.10, 0.02, 0.04
24.979, 0.66, -0.29, 11.16, 0.22, 0.14, -0.10, -9.63, -0.58, -0.17, 0.23, 0.01, 0.06, -9.79, -0.21, 0.03, 0.09, 0.01, -0.02
25.012, 0.31, -0.44, 10.82, 0.26, 0.13, -0.08, -9.33, -0.24, -0.27, 0.22, -0.05, 0.05, -9.32, -0.41, -0.31, 0.09, 0.02, 0.06
25.046, 0.59, 0.52, 11.39, 0.28, 0.16, -0.12, -9.96, -0.49, 0.80, 0.25, -0.06, 0.08, -10.02, 0.86, -0.01, 0.11, 0.04, 0.05
25.081, 0.36, 1.13, 11.54, 0.25, 0.18, -0.08, -10.14, -0.21, 1.39, 0.21, -0.01, 0.09, -10.39, 1.45, -0.26, 0.07, 0.05, -0.01
25.114, 0.09, 2.77, 12.65, 0.20, 0.09, 0.02, -11.19, 0.00, 3.05, 0.10, 0.01, 0.00, -11.04, 3.13, -0.39, -0.05, -0.05, -0.01
25.148, 0.41, 4.06, 11.52, 0.39, 0.05, 0.24, -10.02, -0.12, 4.27, -0.12, -0.18, -0.03, -9.95, 4.27, -0.12, -0.30, -0.07, 0.16
